ID_author,AU_ID_scopus,full_name,affiliation
2115,16231337000,Muñoz-Lopez A.,Universidad de Castilla-La Mancha
2116,23473602100,Lopez-Najera A.,Universidad de Castilla-La Mancha
2117,55427591300,Avalos L.,Universidad de Castilla-La Mancha
2118,56282126800,Amores E.,Universidad de Castilla-La Mancha
2119,57213403981,Guerra J.,Universidad de Castilla-La Mancha
2120,23488210300,De La Torre F.G.,Universidad de Castilla-La Mancha
2121,8843614200,Fuentes M.,Universidad de Castilla-La Mancha
2122,23398980800,Vique E.,Universidad de Castilla-La Mancha
2123,6507642918,Atienzar-Tobarra M.,Universidad de Castilla-La Mancha
2124,23990971800,Pastor-Navarro H.,Universidad de Castilla-La Mancha
2125,7003970598,Hernández-Millán I.,Universidad de Castilla-La Mancha
2126,6603923559,Segura-Martín M.,Universidad de Castilla-La Mancha
2127,7201428777,Guerrero A.,Universidad de Castilla-La Mancha
2128,7401466361,Martínez E.,Universidad de Castilla-La Mancha
2129,57209936118,Minaya-Pacheco M.A.,Universidad de Castilla-La Mancha
2130,14622445000,García-Vaquero E.,Universidad de Castilla-La Mancha
2131,6603078736,Evrard D.,Universidad de Castilla-La Mancha
2132,13105708200,Mohedano M.,Universidad de Castilla-La Mancha
2133,6507004135,López-Agenjo A.,Universidad de Castilla-La Mancha
2134,6603883611,Prashar S.,Universidad de Castilla-La Mancha
2135,57197740642,Lopez-Solera M.,Universidad de Castilla-La Mancha
2136,27172242400,Aragón P.J.,Universidad de Castilla-La Mancha
2137,23036671800,Ramírez-Castillejo C.,Universidad de Castilla-La Mancha
2138,18533597400,Bernabeu R.,Universidad de Castilla-La Mancha
2139,57198487584,González M.,Universidad de Castilla-La Mancha
2140,6504658829,Aatiñolo A.,Universidad de Castilla-La Mancha
2141,6603108746,Cayuela E.,Universidad de Castilla-La Mancha
2142,7402624026,Ortega Álvarez J.F.,Universidad de Castilla-La Mancha
2143,57506918200,Fernández-López M.,Universidad de Castilla-La Mancha
2144,8974264700,Rojas S.,Universidad de Castilla-La Mancha
2145,56915696600,Expósito T.,Universidad de Castilla-La Mancha
2146,7003894456,Virseda-Rodríguez J.A.,Universidad de Castilla-La Mancha
2147,6507992693,Vidal De Labra J.,Universidad de Castilla-La Mancha
2148,23035960700,Orive I.,Universidad de Castilla-La Mancha
2149,7201946260,Díaz A.,Universidad de Castilla-La Mancha
2150,7801414626,Gómez-De la Torre F.,Universidad de Castilla-La Mancha
2151,56819220200,Terreros P.,Universidad de Castilla-La Mancha
2152,6507152451,Moruno-Dávila M.,Universidad de Castilla-La Mancha
2153,6603692316,Weissensteiner W.,Universidad de Castilla-La Mancha
2154,7006845355,Sturm T.,Universidad de Castilla-La Mancha
2155,7004617823,Mahía J.,Universidad de Castilla-La Mancha
2156,26646684900,Maestrod M.,Universidad de Castilla-La Mancha
2157,7801488880,Sánchez-Prada J.,Universidad de Castilla-La Mancha
2158,7006121552,Garcia-Carmona F.,Universidad de Castilla-La Mancha
2159,57208287953,Palomares E.,Universidad de Castilla-La Mancha
2160,6602754102,Arroyo N.,Universidad de Castilla-La Mancha
2161,15742388900,Antiolo A.,Universidad de Castilla-La Mancha
2162,15742308900,Fernández de Toro A.M.,Universidad de Castilla-La Mancha
2163,7004245830,Díaz-Guerra M.J.M.,Universidad de Castilla-La Mancha
2164,7005311499,Torre F.,Universidad de Castilla-La Mancha
2165,57194264607,Diez-Barra E.,Universidad de Castilla-La Mancha
2166,14051773900,Fernândez-Lôpcz M.,Universidad de Castilla-La Mancha
2167,7003855814,Gutiérrez Y.,Universidad de Castilla-La Mancha
2168,6507921944,Corrochano A.E.,Universidad de Castilla-La Mancha
2169,55337389900,Ruiz-Galea M.,Universidad de Castilla-La Mancha
2170,56446622600,Ríos I.,Universidad de Castilla-La Mancha
2171,57209872407,Rubio C.,Universidad de Castilla-La Mancha
2172,7006919956,Fajardo M.,Universidad de Castilla-La Mancha
2173,6506002105,Moreno-Conesa M.,Universidad de Castilla-La Mancha
2174,6506184107,Huertas C.,Universidad de Castilla-La Mancha
2175,6506588185,Del Hierro I.,Universidad de Castilla-La Mancha
2176,7006015072,Rodríguez-Pérez M.C.,Universidad de Castilla-La Mancha
2177,7101700877,Freitas M.,Universidad de Castilla-La Mancha
2178,7006092770,Baeza J.F.,Universidad de Castilla-La Mancha
2179,14634760700,Rodrigo-Blanco M.E.,Universidad de Castilla-La Mancha
2180,6506925212,Rodríguez-De La Fuente J.,Universidad de Castilla-La Mancha
2181,6507012842,Manjabacas M.,Universidad de Castilla-La Mancha
2182,7005285853,Garrido C.,Universidad de Castilla-La Mancha
2183,25948788700,Rodrúez-Péz M.,Universidad de Castilla-La Mancha
2184,6507025525,Navarro-Lozano M.,Universidad de Castilla-La Mancha
2185,57203083411,Chaudret B.,Universidad de Castilla-La Mancha
2186,7004660460,Lanfranchi M.,Universidad de Castilla-La Mancha
2187,7004788333,Limbach H.H.,Universidad de Castilla-La Mancha
2188,26024724000,Maurer M.,Universidad de Castilla-La Mancha
2189,7004426356,Pellinghelli M.A.,Universidad de Castilla-La Mancha
2190,24285472600,Moreno M.,Universidad de Castilla-La Mancha
2191,7006185084,Gracia A.,Universidad de Castilla-La Mancha
2192,56823708200,Garcóa-Moreno M.,Universidad de Castilla-La Mancha
2193,56823708100,Garcóa-Sevilla F.,Universidad de Castilla-La Mancha
2194,56823708600,Valerc E.,Universidad de Castilla-La Mancha
2195,57081418100,del Solo C.,Universidad de Castilla-La Mancha
2196,57081310800,Sanchez-Gracia A.,Universidad de Castilla-La Mancha
2197,55663495000,Garcia-Canovas F.,Universidad de Castilla-La Mancha
2198,7005683271,Havsteen B.,Universidad de Castilla-La Mancha
2199,35584818100,Rodriguez-López J.,Universidad de Castilla-La Mancha
2200,57194678739,Juan F.B.,Universidad de Castilla-La Mancha
2201,57198924759,Garcia M.,Universidad de Castilla-La Mancha
2202,57212714153,Rodriguez J.,Universidad de Castilla-La Mancha
2203,7004778903,Vásquez A.,Universidad de Castilla-La Mancha
2204,7005192025,Tudela J.,Universidad de Castilla-La Mancha
2205,57202569755,Landete-Castillejos T.,Universidad de Castilla-La Mancha
2206,15078533400,Villanueva F.,Universidad de Castilla-La Mancha
2207,12763129100,Martínez A.,Universidad de Castilla-La Mancha
2208,6701764687,Amérigo M.,Universidad de Castilla-La Mancha
2209,55619305639,García J.A.,Universidad de Castilla-La Mancha
2210,16030436000,Estevez J.A.,Universidad de Castilla-La Mancha
2211,55995622900,Olguin C.A.,Universidad de Castilla-La Mancha
2212,56681312300,Murillo J.,Universidad de Castilla-La Mancha
2213,55901765800,Medina C.,Universidad de Castilla-La Mancha
2214,36141514500,Herrera V.,Universidad de Castilla-La Mancha
2215,54916752900,Villanueva P.,Universidad de Castilla-La Mancha
2216,23394652100,Ceacero F.,Universidad de Castilla-La Mancha
2217,55205594500,Jurado F.,Universidad de Castilla-La Mancha
2218,54580807000,García Escribano J.,Universidad de Castilla-La Mancha
2219,54417172400,Gomez-Nieto J.A.,Universidad de Castilla-La Mancha
2220,54417240500,Gallego-Martinez L.,Universidad de Castilla-La Mancha
2221,36162922200,Escribano J.G.,Universidad de Castilla-La Mancha
2222,12762061700,Calatayud A.,Universidad de Castilla-La Mancha
2223,23388504600,Carrión D.,Universidad de Castilla-La Mancha
2224,27868222200,Tebar R.,Universidad de Castilla-La Mancha
2225,35488520300,Olguin A.,Universidad de Castilla-La Mancha
2226,25823819000,Hortolano J.,Universidad de Castilla-La Mancha
2227,56972642900,Rodriguez A.,Universidad de Castilla-La Mancha
2228,16644783800,Carrión Morenilla D.,Universidad de Castilla-La Mancha
2229,35790233500,Marin I.,Universidad de Castilla-La Mancha
2230,16644968100,Castillejos T.L.,Universidad de Castilla-La Mancha
2231,7101994867,Soler A.J.,Universidad de Castilla-La Mancha
2232,8535799200,Fernández-Santos M.R.,Universidad de Castilla-La Mancha
2233,8872116200,Esteso M.C.,Universidad de Castilla-La Mancha
2234,57197869134,López-Serrano F.R.,Universidad de Castilla-La Mancha
2235,7005736580,Poveda J.,Universidad de Castilla-La Mancha
2236,6701603838,Cabezas L.,Universidad de Castilla-La Mancha
2237,7003504698,Laborda J.,Universidad de Castilla-La Mancha
2238,6506390931,Landete-Castillejost T.,Universidad de Castilla-La Mancha
2239,6506203359,Albiñana B.,Universidad de Castilla-La Mancha
2240,7004627653,Ortiz N.,Universidad de Castilla-La Mancha
2241,57206586564,López A.,Universidad de Castilla-La Mancha
2242,57143949500,Orozco L.,Universidad de Castilla-La Mancha
2243,57188879393,Felix J.,Universidad de Castilla-La Mancha
2244,57189099817,Vizcaíno J.S.,Universidad de Castilla-La Mancha
2245,57193286686,Espinosa Ó.M.,Universidad de Castilla-La Mancha
2246,57053470100,Rodríguez-Rey J.,Universidad de Castilla-La Mancha
2247,8254757600,Burriel M.,Universidad de Castilla-La Mancha
2248,6602305217,Labiche Y.,Universidad de Castilla-La Mancha
2249,8835817100,Elaasar M.,Universidad de Castilla-La Mancha
2250,55934621600,Caminero M.,Universidad de Castilla-La Mancha
2251,56208197700,Carrión M.,Universidad de Castilla-La Mancha
2252,56309009400,Martínez J.,Universidad de Castilla-La Mancha
2253,57201492169,Moreno R.,Universidad de Castilla-La Mancha
2254,57220478776,Gonzalez-Piqueras J.,Universidad de Castilla-La Mancha
2255,57194042267,Romero F.R.,Universidad de Castilla-La Mancha
2256,57194028174,Aranda R.R.B.,Universidad de Castilla-La Mancha
2257,57224557552,Rodriguez I.G.,Universidad de Castilla-La Mancha
2258,57210846939,García I.,Universidad de Castilla-La Mancha
2259,57202318435,Villena Á.,Universidad de Castilla-La Mancha
2260,57195153380,Gutiérrez-Sánchez G.,Universidad de Castilla-La Mancha
2261,39962899700,Torres A.,Universidad de Castilla-La Mancha
2262,57205021522,Puica S.,Universidad de Castilla-La Mancha
2263,56979218600,Mathey G.,Universidad de Castilla-La Mancha
2264,57205548167,Montoro A.,Universidad de Castilla-La Mancha
2265,57204514404,Cardo A.,Universidad de Castilla-La Mancha
2266,57203318448,Arriaga H.O.,Universidad de Castilla-La Mancha
2267,57202320930,Lopez J.,Universidad de Castilla-La Mancha
2268,35181294400,Galán Á.,Universidad de Castilla-La Mancha
2269,57193352394,González J.,Universidad de Castilla-La Mancha
2270,57218197814,Arrieta A.,Universidad de Castilla-La Mancha
2271,57218207277,Moraleda S.,Universidad de Castilla-La Mancha
2272,56281898400,Cirugeda E.,Universidad de Castilla-La Mancha
2273,57215381169,Ruiz A.,Universidad de Castilla-La Mancha
2274,57215128692,Gomez Garcia V.,Universidad de Castilla-La Mancha
2275,57211289826,Freire-Lizcano M.,Universidad de Castilla-La Mancha
2276,57209830699,Cabãero M.D.M.,Universidad de Castilla-La Mancha
2277,57209312045,Sanz G.,Universidad de Castilla-La Mancha
2278,57219553041,Moraga Á.,Universidad de Castilla-La Mancha
2279,57209645207,Calatrava C.,Universidad de Castilla-La Mancha
2280,6603449399,Rieta J.J.,Universidad de Castilla-La Mancha
2281,57210959055,Sun W.,Universidad de Castilla-La Mancha
2282,57219485915,Márquez R.,Universidad de Castilla-La Mancha
2283,57219900289,Piattinia M.,Universidad de Castilla-La Mancha
2284,14627486200,López-García M.L.,Universidad de Castilla-La Mancha
2285,57347707200,Jose Santofimia M.,Universidad de Castilla-La Mancha
2286,55961635100,Caba J.,Universidad de Castilla-La Mancha
2287,57219150433,Fernandez-Bermejo J.,Universidad de Castilla-La Mancha
2288,57348021500,Del Toro X.,Universidad de Castilla-La Mancha
2289,57197593308,Rubio A.,Universidad de Castilla-La Mancha
2290,57348330800,Carlos Lopez J.,Universidad de Castilla-La Mancha
2291,57226888679,Beletsov D.D.,Universidad de Castilla-La Mancha
2292,57273785100,Murcia C.L.,Universidad de Castilla-La Mancha
2293,57947751400,Morote J.M.,Universidad de Castilla-La Mancha
2294,57362673600,Domínguez-Pérez V.,Universidad de Castilla-La Mancha
2295,57223675153,Lozano C.,Universidad de Castilla-La Mancha
2296,57573360400,Horcajada Torres Ó.,Universidad de Castilla-La Mancha
2297,57869815800,Alcolea F.J.L.,Universidad de Castilla-La Mancha
2298,57870110300,Martínez E.J.M.,Universidad de Castilla-La Mancha
2299,57219133116,Moya-Fernandez F.,Universidad de Castilla-La Mancha
2300,57211168333,Guerrero-Sosa J.D.T.,Universidad de Castilla-La Mancha
2301,57190162771,Maglione-Mathey G.,Universidad de Castilla-La Mancha
2302,55481488800,Carrillo A.,Universidad de Castilla-La Mancha
2303,26654353300,Navarro F.,Universidad de Castilla-La Mancha
2304,55481419600,González S.,Universidad de Castilla-La Mancha
2305,56871296700,Pardo J.J.,Universidad de Castilla-La Mancha
2306,55597591100,Antequera J.,Universidad de Castilla-La Mancha
2307,55050933200,Poyatos M.,Universidad de Castilla-La Mancha
2308,56898574400,Muñoz P.,Universidad de Castilla-La Mancha
2309,55956421500,Gómez Jiménez-T R.,Universidad de Castilla-La Mancha
2310,36967863400,Del-Castillo J.,Universidad de Castilla-La Mancha
2311,57198288073,García D.,Universidad de Castilla-La Mancha
2312,57198570476,González A.,Universidad de Castilla-La Mancha
2313,55536727700,Sánchez-Serrano N.,Universidad de Castilla-La Mancha
2314,35325154000,Molinay J.P.,Universidad de Castilla-La Mancha
2315,35324972500,Martíne J.,Universidad de Castilla-La Mancha
2316,34880683400,Real F.,Universidad de Castilla-La Mancha
2317,6603880517,Vanderdonckt J.,Universidad de Castilla-La Mancha
2318,55347161700,Rodriguez M.,Universidad de Castilla-La Mancha
2319,12762233600,Miguel V.,Universidad de Castilla-La Mancha
2320,12761832000,Coello J.,Universidad de Castilla-La Mancha
2321,12751852900,Díaz G.,Universidad de Castilla-La Mancha
2322,57642920900,Martínez D.,Universidad de Castilla-La Mancha
2323,14032366200,Vaya C.,Universidad de Castilla-La Mancha
2324,15922042800,Cervigon Abad R.,Universidad de Castilla-La Mancha
2325,36783341900,Blas J.,Universidad de Castilla-La Mancha
2326,55948077100,Reolid D.,Universidad de Castilla-La Mancha
2327,16175493600,Manjavacas F.J.,Universidad de Castilla-La Mancha
2328,57074644700,Blasco V.,Universidad de Castilla-La Mancha
2329,17435977700,Tirado P.J.,Universidad de Castilla-La Mancha
2330,17435937700,Pedrón P.,Universidad de Castilla-La Mancha
2331,36024052500,Lorenzo C.,Universidad de Castilla-La Mancha
2332,57214372264,González M.L.,Universidad de Castilla-La Mancha
2333,6701792656,Vivó J.,Universidad de Castilla-La Mancha
2334,57213918716,Orozco L.,Universidad de Castilla-La Mancha
2335,7005648426,Duato J.,Universidad de Castilla-La Mancha
2336,57189247236,Mora M.,Universidad de Castilla-La Mancha
2337,7006310871,Moyano E.,Universidad de Castilla-La Mancha
2338,57189663830,Martinez A.,Universidad de Castilla-La Mancha
2339,55942459900,Consuegra J.G.,Universidad de Castilla-La Mancha
2340,7006554423,Cisneros G.,Universidad de Castilla-La Mancha
2341,7006766692,Ramos I.,Universidad de Castilla-La Mancha
2342,57196635573,Rodríguez F.T.,Universidad de Castilla-La Mancha
2343,55928681800,Eduardo F.M.,Universidad de Castilla-La Mancha
2344,55627058600,Zuniga-Solis C.,Universidad de Castilla-La Mancha
2345,55356253200,Fernandez-Viñas E.,Universidad de Castilla-La Mancha
2346,55356223500,Satier M.,Universidad de Castilla-La Mancha
2347,57192912703,Pérez B.,Universidad de Castilla-La Mancha
2348,57197131568,Gallego J.A.,Universidad de Castilla-La Mancha
2349,55362642000,Castillo J.,Universidad de Castilla-La Mancha
2350,55362312900,Olivates T.,Universidad de Castilla-La Mancha
2351,25633841500,Aurora V.,Universidad de Castilla-La Mancha
2352,25634077700,Mario P.,Universidad de Castilla-La Mancha
2353,25031679500,Pereira-Gonzalez E.,Universidad de Castilla-La Mancha
2354,55356207600,Fernánde A.,Universidad de Castilla-La Mancha
2355,24725168300,Mamani G.,Universidad de Castilla-La Mancha
2356,57295796500,Kalva H.,Universidad de Castilla-La Mancha
2357,6506052690,Manjavacas R.,Universidad de Castilla-La Mancha
2358,57213667254,Lopez V.R.,Universidad de Castilla-La Mancha
2359,7005806107,Baños J.,Universidad de Castilla-La Mancha
2360,6507010042,Risueño R.,Universidad de Castilla-La Mancha
2361,6505720290,Cerrillo D.,Universidad de Castilla-La Mancha
2362,7409181140,Wang L.,Universidad de Castilla-La Mancha
2363,57197479364,Sanz J.C.,Universidad de Castilla-La Mancha
2364,35201620800,Medina E.F.,Universidad de Castilla-La Mancha
2365,8563529700,Fernández-González J.,Universidad de Castilla-La Mancha
2366,36660293000,Serna M.,Universidad de Castilla-La Mancha
2367,44960917900,Sánchez-P. J.G.E.,Universidad de Castilla-La Mancha
2368,7403998826,Sanchez J.,Universidad de Castilla-La Mancha
2369,57188545746,García J.H.,Universidad de Castilla-La Mancha
2370,57215511868,Jiménez F.,Universidad de Castilla-La Mancha
2371,25647219200,Barrajón N.,Universidad de Castilla-La Mancha
2372,57199669403,Muñoz M.A.,Universidad de Castilla-La Mancha
2373,57509862700,Revuelta A.,Universidad de Castilla-La Mancha
2374,57546162900,Gutiérrez L.M.,Universidad de Castilla-La Mancha
2375,34870693900,Sánchez-Rojasa J.L.,Universidad de Castilla-La Mancha
2376,23006269700,Sanz-González P.,Universidad de Castilla-La Mancha
2377,24829839000,Váaquez J.,Universidad de Castilla-La Mancha
2378,36904616200,Raya J.,Universidad de Castilla-La Mancha
2379,57220633159,Gómez P.A.,Universidad de Castilla-La Mancha
2380,56684780400,Puerto J.,Universidad de Castilla-La Mancha
2381,57217982548,Callejón J.M.P.,Universidad de Castilla-La Mancha
2382,57204312008,Dela Ossa L.,Universidad de Castilla-La Mancha
2383,16204965300,Bermejo P.,Universidad de Castilla-La Mancha
2384,35078777500,Lòpez V.,Universidad de Castilla-La Mancha
2385,57199490286,MartInez J.J.,Universidad de Castilla-La Mancha
2386,6603736116,Cuberes M.T.,Universidad de Castilla-La Mancha
2387,34881794300,Gallardo A.,Universidad de Castilla-La Mancha
2388,27067668900,Hazas M.,Universidad de Castilla-La Mancha
2389,36639314300,Garcia-Talegon S.,Universidad de Castilla-La Mancha
2390,57191041328,Nieto R.,Universidad de Castilla-La Mancha
2391,57191042037,Bello C.G.,Universidad de Castilla-La Mancha
2392,56891504900,Rodriguez De Guzman J.B.,Universidad de Castilla-La Mancha
2393,55837589200,Marset I.,Universidad de Castilla-La Mancha
2394,56469431100,De Guzmán J.B.R.,Universidad de Castilla-La Mancha
2395,57208867132,Laguna J.C.,Universidad de Castilla-La Mancha
2396,57547286000,Garrido J.E.,Universidad de Castilla-La Mancha
2397,36661802100,De La Gíua E.,Universidad de Castilla-La Mancha
2398,55351123000,López S.R.,Universidad de Castilla-La Mancha
2399,57196923192,Molina S.,Universidad de Castilla-La Mancha
2400,26667073500,Navarrete A.,Universidad de Castilla-La Mancha
2401,57194085355,González P.,Universidad de Castilla-La Mancha
2402,57192200228,Garcéa A.,Universidad de Castilla-La Mancha
2403,57189083313,Martin V.,Universidad de Castilla-La Mancha
2404,57219176647,Caro O.,Universidad de Castilla-La Mancha
2405,25929011000,Albusac-Jimenez J.,Universidad de Castilla-La Mancha
2406,7201394002,Serrano M.P.,Universidad de Castilla-La Mancha
2407,57572868700,Bernardo F.J.G.,Universidad de Castilla-La Mancha
2408,56000183400,González G.,Universidad de Castilla-La Mancha
2409,57211183950,Caro E.,Universidad de Castilla-La Mancha
2410,55824966200,García C.D.,Universidad de Castilla-La Mancha
